from,to,weight
properties of concrete,slag (welding),0.07174887892376682
properties of concrete,pozzolanic activity,0.03139013452914798
properties of concrete,husk,0.04932735426008968
properties of concrete,pozzolanic reaction,0.03587443946188341
properties of concrete,cementitious,0.06726457399103139
properties of concrete,silica fume,0.053811659192825115
immersion,conversion coating,0.031007751937984496
immersion,pitting corrosion,0.031007751937984496
immersion,simulated body fluid,0.03875968992248062
immersion,degradation,0.03875968992248062
immersion,distilled water,0.031007751937984496
ingot,slag (welding),0.10256410256410256
ingot,carbon fibers,0.03205128205128205
foundry,brick,0.03260869565217391
foundry,slag (welding),0.07608695652173914
foundry,electric arc furnace,0.03260869565217391
liquidus,atmospheric temperature range,0.051118210862619806
liquidus,slag (welding),0.07987220447284345
liquidus,isothermal process,0.02875399361022364
atom-transfer radical-polymerization,dispersity,0.05027932960893855
atom-transfer radical-polymerization,chain transfer,0.05446927374301676
atom-transfer radical-polymerization,polystyrene,0.0670391061452514
atom-transfer radical-polymerization,surface modification,0.029329608938547486
atom-transfer radical-polymerization,gel permeation chromatography,0.0335195530726257
atom-transfer radical-polymerization,thermogravimetric analysis,0.029329608938547486
catalytic reforming,carbon fibers,0.0641025641025641
catalytic reforming,carbon dioxide reforming,0.07692307692307693
catalytic reforming,water-gas shift reaction,0.03205128205128205
catalytic reforming,partial oxidation,0.038461538461538464
catalytic reforming,naphtha,0.0641025641025641
catalytic reforming,methane reformer,0.1346153846153846
catalytic reforming,space velocity,0.03205128205128205
perovskite solar cell,carbon fibers,0.041666666666666664
perovskite solar cell,deposition,0.0625
perovskite solar cell,tin oxide,0.041666666666666664
perovskite solar cell,photocurrent,0.052083333333333336
perovskite solar cell,open-circuit voltage,0.03125
perovskite solar cell,charge carrier,0.041666666666666664
perovskite solar cell,spin coating,0.052083333333333336
perovskite solar cell,hysteresis,0.052083333333333336
perovskite solar cell,tandem,0.03125
portlandite,cementitious,0.07746478873239436
portlandite,pozzolanic activity,0.03873239436619718
portlandite,pozzolanic reaction,0.06690140845070422
portlandite,calcium silicate hydrate,0.07042253521126761
portlandite,silica fume,0.03169014084507042
portlandite,calcium silicate,0.035211267605633804
portlandite,aluminate,0.03873239436619718
portlandite,slag (welding),0.03169014084507042
portlandite,ettringite,0.11971830985915492
portlandite,thermogravimetric analysis,0.03169014084507042
colloidal silica,particle (ecology),0.0379746835443038
colloidal silica,zeta potential,0.0759493670886076
colloidal silica,chemical mechanical planarization,0.16455696202531644
hafnium,deposition,0.061224489795918366
hafnium,aluminide,0.05102040816326531
hafnium,high-κ dielectric,0.061224489795918366
aqueous two-phase system,asphaltene,0.0335195530726257
plasma electrolytic oxidation,conversion coating,0.0851063829787234
plasma electrolytic oxidation,aluminate,0.07092198581560284
plasma electrolytic oxidation,titanium alloy,0.0425531914893617
plasma electrolytic oxidation,deposition,0.0425531914893617
plasma electrolytic oxidation,anodizing,0.07092198581560284
plasma electrolytic oxidation,morphology,0.03546099290780142
layer by layer,deposition,0.17142857142857143
layer by layer,glassy carbon,0.02857142857142857
layer by layer,nanoporous,0.02857142857142857
foaming agent,metakaolin,0.03333333333333333
rhodamine b,degradation,0.08661417322834646
rhodamine b,rhodamine,0.07086614173228346
rhodamine b,carbon fibers,0.028871391076115485
rhodamine b,visible spectrum,0.07874015748031496
rhodamine b,photodegradation,0.03412073490813648
rhodamine b,graphitic carbon nitride,0.03412073490813648
sewage sludge,thermogravimetric analysis,0.037037037037037035
sewage sludge,carbon fibers,0.047619047619047616
sodium dodecyl sulfate,surface charge,0.03007518796992481
sodium dodecyl sulfate,ammonium bromide,0.03759398496240601
sodium dodecyl sulfate,zeta potential,0.03007518796992481
sodium dodecyl sulfate,langmuir adsorption model,0.03759398496240601
sodium dodecyl sulfate,thermal stability,0.03007518796992481
sodium dodecyl sulfate,cationic polymerization,0.03007518796992481
phosphate glass,ultraviolet,0.03355704697986577
phosphate glass,borosilicate glass,0.040268456375838924
phosphate glass,depolymerization,0.03355704697986577
calorimeter (particle physics),atmospheric temperature range,0.05128205128205128
calorimeter (particle physics),thermogravimetric analysis,0.06837606837606838
calorimeter (particle physics),exothermic reaction,0.05128205128205128
calorimeter (particle physics),cone calorimeter,0.05128205128205128
morphology,deposition,0.03322259136212625
morphology,carbon fibers,0.029900332225913623
morphology,particle (ecology),0.036544850498338874
vanadium oxide,propane,0.05925925925925926
vanadium oxide,reactivity,0.037037037037037035
vanadium oxide,oxidation state,0.02962962962962963
vanadium oxide,monoclinic crystal system,0.02962962962962963
vanadium oxide,propene,0.02962962962962963
nanomaterial-based catalyst,bimetallic strip,0.07751937984496124
nanomaterial-based catalyst,nanomaterials,0.03617571059431524
nanomaterial-based catalyst,carbon fibers,0.05167958656330749
carrier lifetime,electron mobility,0.03017241379310345
carrier lifetime,charge carrier,0.06465517241379311
carrier lifetime,passivation,0.3103448275862069
carrier lifetime,degradation,0.0603448275862069
service life,slag (welding),0.038461538461538464
autoignition temperature,thermogravimetric analysis,0.1016949152542373
autoignition temperature,thermite,0.09322033898305085
autoignition temperature,ammonium perchlorate,0.0423728813559322
autoignition temperature,particle (ecology),0.03389830508474576
rietveld refinement,powder diffraction,0.1153184165232358
rietveld refinement,tetragonal crystal system,0.05163511187607573
rietveld refinement,orthorhombic crystal system,0.04647160068846816
rietveld refinement,monoclinic crystal system,0.04647160068846816
europium,orthorhombic crystal system,0.03535353535353535
europium,monoclinic crystal system,0.050505050505050504
x-ray absorption spectroscopy,oxidation state,0.057971014492753624
x-ray absorption spectroscopy,xanes,0.15942028985507245
x-ray absorption spectroscopy,absorption edge,0.028985507246376812
membrane fouling,ceramic membrane,0.09387755102040816
membrane fouling,filtration (mathematics),0.17959183673469387
membrane fouling,nanofiltration,0.02857142857142857
membrane fouling,ultrafiltration (renal),0.11020408163265306
membrane fouling,biofouling,0.0653061224489796
temperature cycling,thermal stability,0.04013377926421405
temperature cycling,universal testing machine,0.033444816053511704
matrix (chemical analysis),metal matrix composite,0.0859437751004016
matrix (chemical analysis),particle (ecology),0.04096385542168675
dimethyl ether,bifunctional catalyst,0.05150214592274678
dimethyl ether,space velocity,0.05150214592274678
dimethyl ether,zsm-5,0.030042918454935622
biofouling,membrane fouling,0.05653710247349823
biofouling,surface modification,0.06713780918727916
biofouling,filtration (mathematics),0.0353356890459364
biofouling,phase inversion,0.03180212014134275
biofouling,ultrafiltration (renal),0.05653710247349823
zirconium dioxide,tetragonal crystal system,0.039603960396039604
zirconium dioxide,abrasion (mechanical),0.04950495049504951
zirconium dioxide,monoclinic crystal system,0.0297029702970297
hydroquinone,electrochemical gas sensor,0.09606986899563319
hydroquinone,catechol,0.18777292576419213
hydroquinone,resorcinol,0.07423580786026202
hydroquinone,carbon fibers,0.048034934497816595
hydroquinone,glassy carbon,0.09170305676855896
hydroquinone,differential pulse voltammetry,0.05240174672489083
poly(n-isopropylacrylamide),thermal stability,0.06302521008403361
poly(n-isopropylacrylamide),thermogravimetric analysis,0.046218487394957986
poly(n-isopropylacrylamide),atom-transfer radical-polymerization,0.058823529411764705
poly(n-isopropylacrylamide),surface modification,0.029411764705882353
poly(n-isopropylacrylamide),polystyrene,0.029411764705882353
mcm-41,hydrothermal synthesis,0.034482758620689655
mcm-41,specific surface area,0.04597701149425287
mcm-41,fluid catalytic cracking,0.034482758620689655
mcm-41,space velocity,0.034482758620689655
mcm-41,thermogravimetric analysis,0.034482758620689655
mcm-41,dibenzothiophene,0.034482758620689655
galvanic cell,deposition,0.05181347150259067
waveguide,modulation (music),0.036011080332409975
waveguide,cladding (metalworking),0.030470914127423823
superparamagnetism,iron oxide nanoparticles,0.036585365853658534
inert,inert gas,0.16510903426791276
inert,particle (ecology),0.03115264797507788
chemoselectivity,moiety,0.03333333333333333
chemoselectivity,alkene,0.03333333333333333
gehlenite,cementitious,0.035175879396984924
gehlenite,anorthite,0.09547738693467336
gehlenite,slag (welding),0.09045226130653267
gehlenite,wollastonite,0.05527638190954774
oxygenate,deoxygenation,0.04878048780487805
oxygenate,partial oxidation,0.03414634146341464
oxygenate,fischer–tropsch process,0.04390243902439024
oxygenate,hydrodeoxygenation,0.06829268292682927
selective laser sintering,selective laser melting,0.15833333333333333
boric acid,thermogravimetric analysis,0.05263157894736842
boric acid,boron oxide,0.03289473684210526
boric acid,carbon fibers,0.03289473684210526
pickering emulsion,particle (ecology),0.07954545454545454
pickering emulsion,emulsion polymerization,0.06818181818181818
pickering emulsion,halloysite,0.03409090909090909
microscale chemistry,particle (ecology),0.03581267217630854
elongation,filler (materials),0.031545741324921134
elongation,tensile testing,0.06309148264984227
elongation,ductility (earth science),0.05362776025236593
polylactic acid,thermogravimetric analysis,0.0851063829787234
polylactic acid,thermal stability,0.0851063829787234
tin oxide,indium tin oxide,0.05818181818181818
tin oxide,photocurrent,0.02909090909090909
water-gas shift reaction,reaction rate,0.03669724770642202
water-gas shift reaction,carbon dioxide reforming,0.03058103975535168
water-gas shift reaction,methanation,0.07033639143730887
water-gas shift reaction,space velocity,0.04281345565749235
water-gas shift reaction,methane reformer,0.03669724770642202
water-gas shift reaction,carbon fibers,0.03058103975535168
water-gas shift reaction,fischer–tropsch process,0.03669724770642202
water-gas shift reaction,membrane reactor,0.03058103975535168
anodic aluminum oxide,template,0.10074626865671642
anodic aluminum oxide,anodizing,0.1828358208955224
anodic aluminum oxide,nanoporous,0.08955223880597014
anodic aluminum oxide,nanopore,0.06343283582089553
anodic aluminum oxide,aluminium oxides,0.055970149253731345
anodic aluminum oxide,deposition,0.029850746268656716
glycidyl methacrylate,raft,0.03864734299516908
glycidyl methacrylate,chain transfer,0.05314009661835749
glycidyl methacrylate,atom-transfer radical-polymerization,0.05314009661835749
glycidyl methacrylate,thermogravimetric analysis,0.03864734299516908
glycidyl methacrylate,surface modification,0.033816425120772944
scanning electrochemical microscopy,glassy carbon,0.05405405405405406
scanning electrochemical microscopy,oxygen evolution,0.036036036036036036
scanning electrochemical microscopy,characterization,0.04504504504504504
propane,alkane,0.044444444444444446
propane,propene,0.08222222222222222
propane,butane,0.04888888888888889
propane,carbon fibers,0.03777777777777778
monolith,cordierite,0.05106382978723404
monolith,honeycomb,0.029787234042553193
pyrrole,reactivity,0.030456852791878174
pyrrole,moiety,0.05583756345177665
pyrrole,proton nmr,0.03553299492385787
pyrrole,polypyrrole,0.04060913705583756
ellipsometry,deposition,0.11061946902654868
ellipsometry,reflection,0.035398230088495575
ellipsometry,ultraviolet,0.030973451327433628
ellipsometry,characterization,0.03982300884955752
ellipsometry,passivation,0.030973451327433628
tensile testing,elongation,0.05509641873278237
tensile testing,ductility (earth science),0.03581267217630854
bioactive glass,biocompatibility,0.054455445544554455
bioactive glass,glass-ceramic,0.0297029702970297
bioactive glass,biomaterial,0.034653465346534656
bioactive glass,characterization,0.0297029702970297
bioactive glass,simulated body fluid,0.13861386138613863
benzaldehyde,benzyl alcohol,0.16111111111111112
benzaldehyde,alcohol oxidation,0.03888888888888889
tempering,vickers hardness test,0.031007751937984496
tempering,carbon fibers,0.046511627906976744
tempering,ductility (earth science),0.031007751937984496
tempering,hardening (computing),0.05426356589147287
zeolitic imidazolate framework,propane,0.05853658536585366
zeolitic imidazolate framework,imidazolate,0.2926829268292683
zeolitic imidazolate framework,thermal stability,0.02926829268292683
zeolitic imidazolate framework,permeance,0.04390243902439024
langmuir adsorption model,endothermic process,0.1006637168141593
langmuir adsorption model,thermogravimetric analysis,0.04314159292035398
langmuir adsorption model,methylene blue,0.029867256637168143
titanium carbide,carbon fibers,0.055248618784530384
titanium carbide,metal matrix composite,0.04419889502762431
aluminate,sodium aluminate,0.04
aluminate,ettringite,0.03259259259259259
aluminate,slag (welding),0.04
human decontamination,nanomaterials,0.02857142857142857
human decontamination,degradation,0.047619047619047616
human decontamination,filtration (mathematics),0.047619047619047616
human decontamination,langmuir adsorption model,0.02857142857142857
human decontamination,caesium,0.0380952380952381
catechol,surface modification,0.03283582089552239
catechol,electrochemical gas sensor,0.050746268656716415
catechol,glassy carbon,0.0626865671641791
catechol,carbon fibers,0.03283582089552239
catechol,resorcinol,0.05373134328358209
catechol,hydroquinone,0.12835820895522387
in situ polymerization,thermal stability,0.11278195488721804
in situ polymerization,thermogravimetric analysis,0.09022556390977443
in situ polymerization,polystyrene,0.03007518796992481
in situ polymerization,poly(n-isopropylacrylamide),0.03007518796992481
roasting,slag (welding),0.050505050505050504
roasting,pyrometallurgy,0.04040404040404041
roasting,magnetic separation,0.05387205387205387
roasting,red mud,0.030303030303030304
roasting,iron ore,0.037037037037037035
non-blocking i/o,nickel oxide,0.08376963350785341
non-blocking i/o,carbon fibers,0.031413612565445025
xanes,x-ray absorption spectroscopy,0.13793103448275862
xanes,absorption edge,0.0438871473354232
xanes,oxidation state,0.06583072100313479
electric arc,electric arc furnace,0.06338028169014084
hot isostatic pressing,titanium alloy,0.03418803418803419
hot isostatic pressing,hot pressing,0.06837606837606838
hot isostatic pressing,transparent ceramics,0.07692307692307693
hot isostatic pressing,spark plasma sintering,0.03418803418803419
high-κ dielectric,leakage (economics),0.0584958217270195
high-κ dielectric,electron mobility,0.033426183844011144
high-κ dielectric,dielectric loss,0.04456824512534819
high-κ dielectric,passivation,0.052924791086350974
sawdust,carbon fibers,0.06965174129353234
sawdust,tar (computing),0.04477611940298507
sawdust,thermogravimetric analysis,0.05472636815920398
relative density,powder metallurgy,0.06968641114982578
relative density,spark plasma sintering,0.10452961672473868
relative density,particle (ecology),0.04529616724738676
relative density,vickers hardness test,0.05226480836236934
glassy carbon,carbon fibers,0.13895993179880647
glassy carbon,electrochemical gas sensor,0.0784313725490196
glassy carbon,amperometry,0.03836317135549872
glassy carbon,differential pulse voltammetry,0.057971014492753624
cordierite,mullite,0.08298755186721991
cordierite,talc,0.03734439834024896
cordierite,thermal shock,0.04564315352697095
cordierite,differential thermal analysis,0.03319502074688797
cordierite,monolith,0.04979253112033195
husk,cementitious,0.0392156862745098
metakaolin,sodium hydroxide,0.054474708171206226
metakaolin,pozzolanic reaction,0.04669260700389105
metakaolin,cementitious,0.07587548638132295
metakaolin,shrinkage,0.029182879377431907
metakaolin,husk,0.0311284046692607
metakaolin,silica fume,0.0622568093385214
metakaolin,slag (welding),0.04669260700389105
aluminium oxides,deposition,0.03303303303303303
aluminium oxides,anodic aluminum oxide,0.04504504504504504
aluminium oxides,anodizing,0.08708708708708708
aluminium oxides,nanoporous,0.042042042042042045
oxidation state,x-ray absorption spectroscopy,0.05351170568561873
oxidation state,reactivity,0.05016722408026756
oxidation state,chemical state,0.030100334448160536
oxidation state,xanes,0.07023411371237458
oxidation state,oxidizing agent,0.030100334448160536
sodium borohydride,reducing agent,0.05921052631578947
sodium borohydride,bimetallic strip,0.039473684210526314
alcohol oxidation,benzyl alcohol,0.09230769230769231
alcohol oxidation,benzaldehyde,0.05384615384615385
alcohol oxidation,bimetallic strip,0.046153846153846156
oxalic acid,phosphoric acid,0.055944055944055944
oxalic acid,anodizing,0.1853146853146853
oxalic acid,nanoporous,0.038461538461538464
linear range,amperometry,0.05291005291005291
linear range,glassy carbon,0.037037037037037035
linear range,aptamer,0.0582010582010582
linear range,electrochemical gas sensor,0.082010582010582
linear range,differential pulse voltammetry,0.04497354497354497
linear range,electrochemiluminescence,0.031746031746031744
vaporization,deposition,0.034482758620689655
vaporization,volatilisation,0.034482758620689655
temperature-programmed reduction,thermogravimetric analysis,0.05448717948717949
temperature-programmed reduction,carbon dioxide reforming,0.060897435897435896
temperature-programmed reduction,incipient wetness impregnation,0.038461538461538464
temperature-programmed reduction,thermal desorption spectroscopy,0.041666666666666664
temperature-programmed reduction,non-blocking i/o,0.041666666666666664
temperature-programmed reduction,chemisorption,0.057692307692307696
temperature-programmed reduction,water-gas shift reaction,0.028846153846153848
temperature-programmed reduction,space velocity,0.03205128205128205
temperature-programmed reduction,carbon fibers,0.041666666666666664
temperature-programmed reduction,physisorption,0.028846153846153848
molecular imprinting,molecularly imprinted polymer,0.28292682926829266
molecular imprinting,electrochemical gas sensor,0.06829268292682927
molecular imprinting,solid phase extraction,0.03414634146341464
molecular imprinting,differential pulse voltammetry,0.02926829268292683
microcrystalline,nanocrystalline material,0.049019607843137254
microcrystalline,thermal stability,0.049019607843137254
microcrystalline,deposition,0.029411764705882353
microcrystalline,thermogravimetric analysis,0.029411764705882353
ultraviolet,quantum efficiency,0.029154518950437316
ultraviolet,visible spectrum,0.04227405247813411
carbon nitride,graphitic carbon nitride,0.2607003891050584
carbon nitride,carbon fibers,0.22568093385214008
carbon nitride,visible spectrum,0.08171206225680934
carbon nitride,degradation,0.0311284046692607
limiting,deposition,0.06043956043956044
thermocouple,atmospheric temperature range,0.045307443365695796
volume fraction,particle (ecology),0.04148660328435609
sample (material),sample preparation,0.10628019323671498
sample (material),characterization,0.043478260869565216
chemical mechanical planarization,colloidal silica,0.07103825136612021
chemical mechanical planarization,zeta potential,0.04918032786885246
chemical mechanical planarization,particle (ecology),0.0546448087431694
stearic acid,hydrodeoxygenation,0.08653846153846154
stearic acid,thermal stability,0.028846153846153848
stearic acid,deoxygenation,0.04807692307692308
benzyl alcohol,benzaldehyde,0.17261904761904762
benzyl alcohol,alcohol oxidation,0.07142857142857142
benzyl alcohol,bimetallic strip,0.02976190476190476
nanochemistry,deposition,0.038356164383561646
polystyrene,atom-transfer radical-polymerization,0.03983402489626556
glass-ceramic,borosilicate glass,0.030201342281879196
glass-ceramic,differential thermal analysis,0.06040268456375839
breakage,particle (ecology),0.06716417910447761
breakage,abrasion (mechanical),0.03731343283582089
breakage,mullite,0.03731343283582089
hexadecane,fluid catalytic cracking,0.04597701149425287
hexadecane,zeta potential,0.034482758620689655
molding (decorative),compression molding,0.06481481481481481
molding (decorative),shrinkage,0.03009259259259259
electric arc furnace,slag (welding),0.23109243697478993
electric arc furnace,electric arc,0.037815126050420166
operating temperature,atmospheric temperature range,0.052980132450331126
template,nanomaterials,0.035058430717863104
template,template method pattern,0.03672787979966611
template,nanoporous,0.04674457429048414
template,nanopore,0.038397328881469114
template,anodizing,0.07512520868113523
template,anodic aluminum oxide,0.045075125208681135
template,polystyrene,0.0333889816360601
iron ore,slag (welding),0.05057096247960848
iron ore,magnetic separation,0.04241435562805873
iron ore,carbon fibers,0.040783034257748776
iron ore,pelletizing,0.04567699836867863
iron ore,pellet,0.04241435562805873
iron ore,gangue,0.040783034257748776
iron ore,beneficiation,0.04241435562805873
orthogonal array,metal matrix composite,0.08051948051948052
orthogonal array,matrix (chemical analysis),0.02857142857142857
orthogonal array,electrical discharge machining,0.07532467532467532
visible spectrum,carbon nitride,0.040501446480231434
visible spectrum,photodegradation,0.03471552555448409
visible spectrum,degradation,0.055930568948891035
visible spectrum,carbon fibers,0.04532304725168756
visible spectrum,graphitic carbon nitride,0.055930568948891035
visible spectrum,rhodamine b,0.02892960462873674
pelletizing,slag (welding),0.03365384615384615
pelletizing,iron ore,0.1346153846153846
pelletizing,pellet,0.1875
pelletizing,bentonite,0.04326923076923077
pelletizing,roasting,0.028846153846153848
catalytic combustion,noble metal,0.04054054054054054
catalytic combustion,thermal stability,0.033783783783783786
catalytic combustion,carbon fibers,0.033783783783783786
base metal,base (topology),0.09411764705882353
base metal,friction stir welding,0.08235294117647059
base metal,austenitic stainless steel,0.029411764705882353
base metal,friction stir processing,0.047058823529411764
illite,muscovite,0.05177993527508091
illite,shrinkage,0.02912621359223301
sulfidation,dibenzothiophene,0.0913978494623656
sulfidation,bimetallic strip,0.03225806451612903
reciprocating motion,tribometer,0.08695652173913043
reciprocating motion,titanium alloy,0.03260869565217391
reciprocating motion,abrasion (mechanical),0.03804347826086957
silanol,brønsted–lowry acid–base theory,0.03468208092485549
silanol,zsm-5,0.03468208092485549
silanol,surface modification,0.028901734104046242
residue (chemistry),bayer process,0.030303030303030304
photoelectric effect,ultraviolet,0.04395604395604396
photoelectric effect,photocurrent,0.04395604395604396
photoelectric effect,characterization,0.03296703296703297
photoelectric effect,passivation,0.03296703296703297
photoelectric effect,nanorod,0.03296703296703297
horseradish peroxidase,glucose oxidase,0.0546875
horseradish peroxidase,linear range,0.0625
horseradish peroxidase,amperometry,0.0625
chromophore,acceptor,0.06363636363636363
chromophore,moiety,0.03636363636363636
polycaprolactone,biomaterial,0.034782608695652174
polycaprolactone,electrospinning,0.05217391304347826
polycaprolactone,biocompatibility,0.043478260869565216
polycaprolactone,thermal stability,0.05217391304347826
fatigue limit,ductility (earth science),0.037037037037037035
fatigue limit,titanium alloy,0.06666666666666667
beneficiation,gangue,0.04819277108433735
beneficiation,iron ore,0.10441767068273092
beneficiation,magnetic separation,0.06827309236947791
quartz crystal microbalance,deposition,0.06
quartz crystal microbalance,crystal (programming language),0.055
quartz crystal microbalance,nanoporous,0.03
high-temperature corrosion,chromia,0.04807692307692308
high-temperature corrosion,aluminide,0.03365384615384615
high-temperature corrosion,oxidizing agent,0.03365384615384615
high-temperature corrosion,inconel,0.038461538461538464
surface-enhanced raman spectroscopy,characterization,0.044585987261146494
surface-enhanced raman spectroscopy,biomolecule,0.03821656050955414
surface-enhanced raman spectroscopy,silver nanoparticle,0.07006369426751592
surface-enhanced raman spectroscopy,surface modification,0.03184713375796178
surface-enhanced raman spectroscopy,rhodamine 6g,0.050955414012738856
surface-enhanced raman spectroscopy,nanorod,0.03821656050955414
polyacrylamide,zeta potential,0.06
polyacrylamide,thermogravimetric analysis,0.03
polyacrylamide,amide,0.03
polyacrylamide,thermal stability,0.04
polyacrylamide,cationic polymerization,0.08
refractory metals,refractory (planetary science),0.23711340206185566
refractory metals,deposition,0.030927835051546393
refractory metals,carbon fibers,0.041237113402061855
refractory metals,anodizing,0.030927835051546393
silanization,surface modification,0.08163265306122448
silanization,hydrofluoric acid,0.04081632653061224
silanization,universal testing machine,0.034013605442176874
silanization,abrasion (mechanical),0.04081632653061224
carbothermic reaction,carbon fibers,0.1948529411764706
carbothermic reaction,sialon,0.03676470588235294
nanoclusters,nanomaterials,0.045283018867924525
nanoclusters,overpotential,0.03018867924528302
compression molding,thermal stability,0.07975460122699386
compression molding,molding (decorative),0.17177914110429449
compression molding,thermogravimetric analysis,0.08588957055214724
compression molding,polypropylene,0.03680981595092025
compression molding,high-density polyethylene,0.03067484662576687
diffusion barrier,thermal stability,0.03571428571428571
diffusion barrier,barrier layer,0.08035714285714286
physisorption,chemisorption,0.07425742574257425
physisorption,thermogravimetric analysis,0.03712871287128713
bismuth,anodic stripping voltammetry,0.03833333333333333
bismuth,stripping (fiber),0.03833333333333333
polypyrrole,carbon fibers,0.03642384105960265
polypyrrole,amperometry,0.03642384105960265
polypyrrole,electrochemical gas sensor,0.06291390728476821
polypyrrole,differential pulse voltammetry,0.029801324503311258
polypyrrole,molecularly imprinted polymer,0.029801324503311258
polypyrrole,glassy carbon,0.039735099337748346
chain transfer,raft,0.18757763975155278
chain transfer,polystyrene,0.031055900621118012
chain transfer,dispersity,0.02981366459627329
chain transfer,atom-transfer radical-polymerization,0.0484472049689441
ammonia production,carbon fibers,0.0449438202247191
ammonia production,fischer–tropsch process,0.033707865168539325
oxygen storage,oxidation state,0.08196721311475409
oxygen storage,temperature-programmed reduction,0.03278688524590164
oxygen storage,stoichiometry,0.09836065573770492
oxygen storage,x-ray absorption spectroscopy,0.04918032786885246
oxygen storage,partial pressure,0.04918032786885246
oxygen storage,thermal stability,0.03278688524590164
oxygen storage,oxidizing agent,0.03278688524590164
oxygen storage,xanes,0.03278688524590164
oxygen storage,thermal desorption spectroscopy,0.03278688524590164
oxygen storage,thermogravimetric analysis,0.03278688524590164
oxygen storage,carbon fibers,0.03278688524590164
acrylic acid,polystyrene,0.03557312252964427
acrylic acid,atom-transfer radical-polymerization,0.03162055335968379
nanosheet,exfoliation joint,0.04043126684636118
nanosheet,graphitic carbon nitride,0.04043126684636118
nanosheet,carbon fibers,0.05390835579514825
nanosheet,nanomaterials,0.029649595687331536
nanosheet,oxygen evolution,0.03234501347708895
styrene-butadiene,thermal stability,0.0821917808219178
styrene-butadiene,thermogravimetric analysis,0.0684931506849315
styrene-butadiene,abrasion (mechanical),0.0410958904109589
field emission microscopy,carbon fibers,0.0364963503649635
field emission microscopy,deposition,0.029197080291970802
field emission microscopy,nanomaterials,0.029197080291970802
field emission microscopy,thermogravimetric analysis,0.051094890510948905
field emission microscopy,diffractometer,0.058394160583941604
field emission microscopy,nanorod,0.0364963503649635
branching (polymer chemistry),side chain,0.029850746268656716
branching (polymer chemistry),molar mass distribution,0.03731343283582089
branching (polymer chemistry),chain transfer,0.04477611940298507
lattice (music),lattice constant,0.11298076923076923
lattice (music),tetragonal crystal system,0.03125
brazing,shear strength,0.12138728323699421
brazing,temperature cycling,0.028901734104046242
brazing,filler (materials),0.08670520231213873
polyvinylidene fluoride,thermogravimetric analysis,0.04
polyvinylidene fluoride,electrospinning,0.04
polyvinylidene fluoride,ultrafiltration (renal),0.05
polyvinylidene fluoride,biofouling,0.05
condensation reaction,base (topology),0.031446540880503145
condensation reaction,benzaldehyde,0.031446540880503145
magnetic separation,iron ore,0.10077519379844961
magnetic separation,beneficiation,0.06589147286821706
magnetic separation,roasting,0.06201550387596899
magnetic separation,slag (welding),0.03875968992248062
potassium hydroxide,sodium hydroxide,0.07653061224489796
potassium hydroxide,carbon fibers,0.07142857142857142
amorphous carbon,carbon fibers,0.34579439252336447
amorphous carbon,deposition,0.037383177570093455
pervaporation,permeance,0.04861111111111111
pervaporation,vinyl alcohol,0.034722222222222224
pervaporation,nanofiltration,0.04861111111111111
thermal stability,thermogravimetric analysis,0.11353467561521252
hot pressing,powder metallurgy,0.03968253968253968
hot pressing,ceramic matrix composite,0.031746031746031744
hot pressing,hot isostatic pressing,0.031746031746031744
hot pressing,carbon fibers,0.03968253968253968
hot pressing,spark plasma sintering,0.04365079365079365
polyethylenimine,carbon fibers,0.05434782608695652
polyethylenimine,cationic polymerization,0.043478260869565216
polyethylenimine,thermogravimetric analysis,0.06521739130434782
polyethylenimine,surface modification,0.06521739130434782
glass recycling,soda-lime glass,0.07692307692307693
glass recycling,vitrification,0.03146853146853147
glass recycling,shrinkage,0.03146853146853147
conversion coating,chromate conversion coating,0.07853403141361257
conversion coating,plasma electrolytic oxidation,0.06282722513089005
conversion coating,plating (geology),0.031413612565445025
conversion coating,deposition,0.05235602094240838
nanodot,carbon fibers,0.05660377358490566
nanodot,template,0.03773584905660377
nanodot,anodizing,0.06289308176100629
nanodot,dewetting,0.03773584905660377
divinylbenzene,emulsion polymerization,0.03296703296703297
divinylbenzene,chain transfer,0.03296703296703297
divinylbenzene,polystyrene,0.06593406593406594
divinylbenzene,monolith,0.03296703296703297
electrical discharge machining,inconel,0.036211699164345405
electrical discharge machining,metal matrix composite,0.033426183844011144
electrical discharge machining,orthogonal array,0.0807799442896936
electrical discharge machining,brittleness,0.033426183844011144
electrical discharge machining,machinability,0.04456824512534819
dispersity,polystyrene,0.03986710963455149
dispersity,chain transfer,0.03986710963455149
dispersity,atom-transfer radical-polymerization,0.059800664451827246
silsesquioxane,siloxane,0.043478260869565216
silsesquioxane,atom-transfer radical-polymerization,0.034782608695652174
silsesquioxane,polystyrene,0.034782608695652174
silsesquioxane,thermogravimetric analysis,0.034782608695652174
silsesquioxane,thermal stability,0.05217391304347826
potassium carbonate,carbon fibers,0.09210526315789473
potassium carbonate,potassium hydroxide,0.05263157894736842
potassium carbonate,sodium carbonate,0.09210526315789473
cenosphere,filler (materials),0.056074766355140186
cenosphere,mullite,0.037383177570093455
cenosphere,matrix (chemical analysis),0.037383177570093455
muffle furnace,carbon fibers,0.03
muffle furnace,anorthite,0.03
muffle furnace,thermogravimetric analysis,0.03
muffle furnace,husk,0.03
tetrahydrofuran,furan,0.0392156862745098
tetrahydrofuran,hydrogenolysis,0.03431372549019608
cleavage (geology),bond cleavage,0.15816326530612246
