from,to,weight
glycidyl methacrylate,cationic polymerization,0.03211009174311927
glycidyl methacrylate,atom-transfer radical-polymerization,0.12385321100917432
glycidyl methacrylate,raft,0.04128440366972477
glycidyl methacrylate,surface modification,0.03669724770642202
glycidyl methacrylate,chain transfer,0.05504587155963303
scanning electrochemical microscopy,characterization,0.05263157894736842
scanning electrochemical microscopy,glassy carbon,0.05263157894736842
propane,propene,0.0670391061452514
propane,carbon fibers,0.036312849162011177
propane,alkane,0.03910614525139665
propane,butane,0.03910614525139665
monolith,macropore,0.043795620437956206
monolith,cordierite,0.058394160583941604
pyrrole,polypyrrole,0.07582938388625593
forsterite,diopside,0.03048780487804878
forsterite,liquidus,0.03048780487804878
forsterite,cordierite,0.036585365853658534
tensile testing,brittleness,0.030303030303030304
tensile testing,titanium alloy,0.030303030303030304
tensile testing,elongation,0.08484848484848485
tensile testing,ductility (earth science),0.030303030303030304
bioactive glass,simulated body fluid,0.21052631578947367
bioactive glass,glass-ceramic,0.06015037593984962
bioactive glass,biocompatibility,0.03759398496240601
bioactive glass,wollastonite,0.03759398496240601
ellipsometry,deposition,0.0851063829787234
benzaldehyde,benzyl alcohol,0.07428571428571429
vapor–liquid–solid method,crystal (programming language),0.04950495049504951
vapor–liquid–solid method,nanorod,0.04950495049504951
vapor–liquid–solid method,deposition,0.04950495049504951
vapor–liquid–solid method,tetragonal crystal system,0.04950495049504951
zeolitic imidazolate framework,propane,0.056179775280898875
zeolitic imidazolate framework,surface modification,0.033707865168539325
zeolitic imidazolate framework,linker,0.033707865168539325
zeolitic imidazolate framework,thermal stability,0.056179775280898875
zeolitic imidazolate framework,permeance,0.11235955056179775
langmuir adsorption model,endothermic process,0.09966777408637874
titanium carbide,carbon fibers,0.08045977011494253
titanium carbide,titanium alloy,0.04597701149425287
titanium carbide,tungsten carbide,0.04597701149425287
titanium carbide,particle (ecology),0.06896551724137931
titanium carbide,deposition,0.034482758620689655
titanium carbide,abrasion (mechanical),0.034482758620689655
aluminate,sodium aluminate,0.06884681583476764
catechol,hydroquinone,0.14285714285714285
catechol,glassy carbon,0.08403361344537816
catechol,differential pulse voltammetry,0.046218487394957986
catechol,carbon fibers,0.04201680672268908
in situ polymerization,thermal stability,0.10975609756097561
in situ polymerization,thermogravimetric analysis,0.11585365853658537
in situ polymerization,surface modification,0.03048780487804878
in situ polymerization,exfoliation joint,0.03048780487804878
roasting,slag (welding),0.05909090909090909
roasting,magnetic separation,0.06818181818181818
roasting,iron ore,0.07272727272727272
non-blocking i/o,nickel oxide,0.04967320261437908
xanes,oxidation state,0.04180064308681672
xanes,x-ray absorption spectroscopy,0.10289389067524116
electric arc,carbon fibers,0.038834951456310676
dodecane,alkane,0.033707865168539325
dodecane,aqueous two-phase system,0.0449438202247191
dodecane,bet theory,0.033707865168539325
dodecane,microreactor,0.0449438202247191
dodecane,space velocity,0.033707865168539325
dodecane,nitric acid,0.033707865168539325
hot isostatic pressing,hot pressing,0.11940298507462686
hot isostatic pressing,relative density,0.06716417910447761
hot isostatic pressing,transparent ceramics,0.04477611940298507
hot isostatic pressing,powder metallurgy,0.05223880597014925
high-κ dielectric,electron mobility,0.040106951871657755
high-κ dielectric,dielectric loss,0.06149732620320856
high-κ dielectric,deposition,0.040106951871657755
high-κ dielectric,leakage (economics),0.053475935828877004
high-κ dielectric,passivation,0.05614973262032086
sawdust,carbon fibers,0.04950495049504951
sawdust,husk,0.039603960396039604
relative density,hot pressing,0.06166219839142091
relative density,vickers hardness test,0.064343163538874
relative density,spark plasma sintering,0.06970509383378017
relative density,mass fraction,0.032171581769437
relative density,powder metallurgy,0.05361930294906166
relative density,shrinkage,0.03485254691689008
glassy carbon,carbon fibers,0.13534416086620263
glassy carbon,electrochemical gas sensor,0.037122969837587005
glassy carbon,amperometry,0.05336426914153132
glassy carbon,differential pulse voltammetry,0.04949729311678268
cordierite,monolith,0.041343669250646
cordierite,mullite,0.07235142118863049
cordierite,talc,0.07493540051679587
cordierite,thermal shock,0.046511627906976744
husk,carbon fibers,0.03139013452914798
metakaolin,slag (welding),0.043137254901960784
metakaolin,sodium hydroxide,0.043137254901960784
metakaolin,silica fume,0.043137254901960784
metakaolin,pozzolanic reaction,0.058823529411764705
metakaolin,cementitious,0.047058823529411764
aluminium oxides,deposition,0.05652173913043478
aluminium oxides,anodic aluminum oxide,0.041304347826086954
aluminium oxides,template,0.030434782608695653
aluminium oxides,anodizing,0.10652173913043478
aluminium oxides,nanoporous,0.030434782608695653
oxidation state,chemical state,0.04390243902439024
oxidation state,x-ray absorption spectroscopy,0.04390243902439024
oxidation state,reactivity,0.03414634146341464
oxidation state,xanes,0.06341463414634146
sodium borohydride,silver nanoparticle,0.0375
sodium borohydride,reducing agent,0.0875
sodium borohydride,bimetallic strip,0.0375
alcohol oxidation,benzyl alcohol,0.09154929577464789
alcohol oxidation,catalytic oxidation,0.035211267605633804
alcohol oxidation,benzaldehyde,0.035211267605633804
trigonal crystal system,rietveld refinement,0.04716981132075472
trigonal crystal system,phase boundary,0.03773584905660377
trigonal crystal system,crystal (programming language),0.0660377358490566
trigonal crystal system,tetragonal crystal system,0.05660377358490566
oxalic acid,nanopore,0.05291005291005291
oxalic acid,anodizing,0.2037037037037037
oxalic acid,phosphoric acid,0.05555555555555555
oxalic acid,nanoporous,0.04497354497354497
linear range,amperometry,0.09462365591397849
linear range,glassy carbon,0.03870967741935484
linear range,aptamer,0.034408602150537634
linear range,electrochemical gas sensor,0.034408602150537634
linear range,differential pulse voltammetry,0.034408602150537634
linear range,electrochemiluminescence,0.03655913978494624
vaporization,particle (ecology),0.03389830508474576
vaporization,isotropic etching,0.03389830508474576
temperature-programmed reduction,thermogravimetric analysis,0.06363636363636363
temperature-programmed reduction,chemisorption,0.05454545454545454
temperature-programmed reduction,bet theory,0.04242424242424243
temperature-programmed reduction,bimetallic strip,0.03333333333333333
temperature-programmed reduction,non-blocking i/o,0.045454545454545456
temperature-programmed reduction,thermal desorption spectroscopy,0.03636363636363636
zinc nitrate,deposition,0.07142857142857142
zinc nitrate,anodizing,0.04285714285714286
zinc nitrate,nanorod,0.07142857142857142
microcrystalline,crystal (programming language),0.03508771929824561
microcrystalline,nanocrystalline material,0.06140350877192982
conformal coating,deposition,0.16
conformal coating,nanoporous,0.04
conformal coating,template,0.04
anodic oxidation,anodizing,0.20481927710843373
anodic oxidation,oxalic acid,0.04819277108433735
anodic oxidation,morphology,0.03614457831325301
anodic oxidation,anodic aluminum oxide,0.10843373493975904
anodic oxidation,template,0.03614457831325301
anodic oxidation,nanopore,0.03614457831325301
textile,surface modification,0.04938271604938271
buffer solution,buffer (optical fiber),0.033707865168539325
buffer solution,electrochemical gas sensor,0.0449438202247191
buffer solution,glassy carbon,0.06741573033707865
buffer solution,amperometry,0.03932584269662921
buffer solution,differential pulse voltammetry,0.06741573033707865
ultraviolet,visible spectrum,0.034328358208955224
carbon nitride,visible spectrum,0.06569343065693431
carbon nitride,carbon fibers,0.22627737226277372
carbon nitride,graphitic carbon nitride,0.2116788321167883
carbon nitride,nanosheet,0.043795620437956206
limiting,carbon fibers,0.04035874439461883
limiting,deposition,0.03139013452914798
thermocouple,atmospheric temperature range,0.03529411764705882
volume fraction,particle (ecology),0.08137254901960785
volume fraction,mass fraction,0.0392156862745098
sample (material),sample preparation,0.06493506493506493
chemical mechanical planarization,colloidal silica,0.05555555555555555
chemical mechanical planarization,nanometre,0.06481481481481481
chemical mechanical planarization,particle (ecology),0.06481481481481481
chemical mechanical planarization,crystal (programming language),0.041666666666666664
stearic acid,deoxygenation,0.043478260869565216
imide,thermal stability,0.09774436090225563
imide,thermogravimetric analysis,0.045112781954887216
benzyl alcohol,benzaldehyde,0.10655737704918032
benzyl alcohol,alcohol oxidation,0.10655737704918032
benzyl alcohol,reactivity,0.03278688524590164
nanochemistry,anodizing,0.047516198704103674
nanochemistry,nanoporous,0.04319654427645788
polystyrene,atom-transfer radical-polymerization,0.07142857142857142
glass-ceramic,differential thermal analysis,0.06938775510204082
glass-ceramic,glass recycling,0.03469387755102041
glass-ceramic,crystal (programming language),0.04285714285714286
glass-ceramic,wollastonite,0.04693877551020408
glass-ceramic,borosilicate glass,0.030612244897959183
breakage,particle (ecology),0.10476190476190476
molding (decorative),compression molding,0.10122699386503067
operating temperature,atmospheric temperature range,0.09302325581395349
operating temperature,screen printing,0.03488372093023256
template,nanomaterials,0.03231151615575808
template,template method pattern,0.041425020712510356
template,nanorod,0.03645401822700911
template,deposition,0.03396851698425849
template,anodizing,0.08699254349627175
template,nanopore,0.037282518641259324
template,nanoporous,0.05716652858326429
template,anodic aluminum oxide,0.03811101905550953
iron ore,slag (welding),0.045368620037807186
iron ore,magnetic separation,0.054820415879017016
iron ore,pellet,0.04158790170132325
iron ore,beneficiation,0.035916824196597356
visible spectrum,degradation,0.045454545454545456
visible spectrum,graphitic carbon nitride,0.03636363636363636
visible spectrum,photodegradation,0.03636363636363636
visible spectrum,methylene blue,0.03636363636363636
visible spectrum,ultraviolet,0.04181818181818182
catalytic combustion,cordierite,0.06321839080459771
catalytic combustion,monolith,0.04597701149425287
dwell time,atmospheric temperature range,0.056338028169014086
dwell time,temperature cycling,0.056338028169014086
dwell time,particle (ecology),0.056338028169014086
reaction conditions,condensation reaction,0.032846715328467155
reaction conditions,base (topology),0.040145985401459854
reaction conditions,coupling reaction,0.032846715328467155
reaction conditions,molar ratio,0.040145985401459854
sulfidation,dibenzothiophene,0.06666666666666667
sulfidation,high-temperature corrosion,0.0380952380952381
sulfidation,physisorption,0.047619047619047616
base metal,base (topology),0.09929078014184398
supercritical carbon dioxide,dispersion polymerization,0.047619047619047616
supercritical carbon dioxide,carbon fibers,0.05952380952380952
supercritical carbon dioxide,surface modification,0.03571428571428571
supercritical carbon dioxide,particle (ecology),0.047619047619047616
silanol,thermogravimetric analysis,0.037037037037037035
silanol,surface modification,0.044444444444444446
silanol,siloxane,0.05925925925925926
residue (chemistry),asphaltene,0.03333333333333333
residue (chemistry),solid phase extraction,0.03076923076923077
hexagonal phase,orthorhombic crystal system,0.0392156862745098
hexagonal phase,crystal (programming language),0.049019607843137254
hexagonal phase,wurtzite crystal structure,0.08823529411764706
hexagonal phase,nanorod,0.0392156862745098
electron acceptor,homo/lumo,0.04868913857677903
electron acceptor,acceptor,0.2209737827715356
electron acceptor,moiety,0.033707865168539325
photoelectric effect,photoconductivity,0.05319148936170213
photoelectric effect,ultraviolet,0.07446808510638298
photoelectric effect,photocurrent,0.06382978723404255
horseradish peroxidase,amperometry,0.12376237623762376
horseradish peroxidase,glucose oxidase,0.039603960396039604
horseradish peroxidase,linear range,0.04455445544554455
horseradish peroxidase,hydroquinone,0.034653465346534656
chromophore,acceptor,0.05379746835443038
chromophore,moiety,0.03164556962025317
chromophore,quantum yield,0.03481012658227848
mercury,stripping (fiber),0.03058103975535168
beneficiation,iron ore,0.1366906474820144
beneficiation,magnetic separation,0.07194244604316546
quartz crystal microbalance,surface modification,0.043859649122807015
quartz crystal microbalance,deposition,0.09210526315789473
quartz crystal microbalance,crystal (programming language),0.03070175438596491
high-temperature corrosion,deposition,0.05555555555555555
high-temperature corrosion,isothermal process,0.041666666666666664
high-temperature corrosion,chromia,0.0625
surface-enhanced raman spectroscopy,characterization,0.04477611940298507
surface-enhanced raman spectroscopy,rhodamine 6g,0.09701492537313433
surface-enhanced raman spectroscopy,deposition,0.05970149253731343
surface-enhanced raman spectroscopy,silver nanoparticle,0.05223880597014925
surface-enhanced raman spectroscopy,nanorod,0.05223880597014925
polyacrylamide,cationic polymerization,0.06097560975609756
polyacrylamide,thermogravimetric analysis,0.04878048780487805
polyacrylamide,ultrafiltration (renal),0.036585365853658534
refractory metals,slag (welding),0.03773584905660377
refractory metals,refractory (planetary science),0.24528301886792453
refractory metals,carbon fibers,0.03773584905660377
refractory metals,thermal shock,0.03773584905660377
silanization,surface modification,0.1
silanization,abrasion (mechanical),0.058333333333333334
silanization,cementation (geology),0.03333333333333333
silanization,silanes,0.041666666666666664
carbothermic reaction,carbon fibers,0.19913419913419914
carbothermic reaction,sialon,0.09090909090909091
carbothermic reaction,mullite,0.03896103896103896
phase boundary,monoclinic crystal system,0.06091370558375635
phase boundary,tetragonal crystal system,0.2233502538071066
phase boundary,powder diffraction,0.030456852791878174
phase boundary,atmospheric temperature range,0.030456852791878174
phase boundary,orthorhombic crystal system,0.06598984771573604
phase boundary,natural bond orbital,0.030456852791878174
phase boundary,rietveld refinement,0.04060913705583756
phosphonium,cationic polymerization,0.035398230088495575
nanoclusters,bimetallic strip,0.058333333333333334
compression molding,molding (decorative),0.2727272727272727
compression molding,filler (materials),0.05785123966942149
compression molding,thermal stability,0.03305785123966942
compression molding,thermogravimetric analysis,0.03305785123966942
compression molding,high-density polyethylene,0.04132231404958678
diffusion barrier,deposition,0.07746478873239436
diffusion barrier,barrier layer,0.11971830985915492
diffusion barrier,physical vapor deposition,0.035211267605633804
physisorption,chemisorption,0.07641196013289037
physisorption,thermogravimetric analysis,0.04318936877076412
polypyrrole,glassy carbon,0.05246913580246913
polypyrrole,polystyrene,0.030864197530864196
polypyrrole,pyrrole,0.04938271604938271
polypyrrole,amperometry,0.046296296296296294
bismuth,stripping (fiber),0.042488619119878605
chain transfer,raft,0.18811881188118812
chain transfer,polystyrene,0.03808073115003808
chain transfer,dispersity,0.0456968773800457
chain transfer,atom-transfer radical-polymerization,0.0654988575780655
ammonia production,base metal,0.03773584905660377
ammonia production,methane reformer,0.03773584905660377
ammonia production,chemisorption,0.05660377358490566
ammonia production,thermal desorption spectroscopy,0.03773584905660377
ammonia production,carbon fibers,0.03773584905660377
oxygen storage,chemical-looping combustion,0.1038961038961039
oxygen storage,chemical stability,0.03896103896103896
oxygen storage,reactivity,0.03896103896103896
oxygen storage,coprecipitation,0.03896103896103896
oxygen storage,thermal stability,0.03896103896103896
oxygen storage,thermogravimetry,0.03896103896103896
oxygen storage,specific surface area,0.03896103896103896
oxygen storage,thermogravimetric analysis,0.05194805194805195
acrylic acid,atom-transfer radical-polymerization,0.07598039215686274
acrylic acid,polystyrene,0.041666666666666664
acrylic acid,thermogravimetric analysis,0.03431372549019608
nanosheet,nanomaterials,0.03225806451612903
nanosheet,graphitic carbon nitride,0.041474654377880185
nanosheet,carbon fibers,0.06451612903225806
nanosheet,exfoliation joint,0.03225806451612903
field emission microscopy,energy-dispersive x-ray spectroscopy,0.03184713375796178
field emission microscopy,carbon fibers,0.03821656050955414
field emission microscopy,deposition,0.03821656050955414
field emission microscopy,thermogravimetric analysis,0.03184713375796178
field emission microscopy,anodizing,0.03821656050955414
field emission microscopy,diffractometer,0.044585987261146494
organoclay,thermogravimetric analysis,0.08771929824561403
organoclay,thermal stability,0.15204678362573099
organoclay,bentonite,0.03508771929824561
organoclay,polystyrene,0.03508771929824561
organoclay,polypropylene,0.04093567251461988
organoclay,compounding,0.03508771929824561
organoclay,exfoliation joint,0.03508771929824561
branching (polymer chemistry),molar mass distribution,0.04375
branching (polymer chemistry),dispersity,0.05
branching (polymer chemistry),raft,0.03125
branching (polymer chemistry),atom-transfer radical-polymerization,0.075
branching (polymer chemistry),chain transfer,0.05
branching (polymer chemistry),polystyrene,0.03125
hela,atom-transfer radical-polymerization,0.04672897196261682
hela,cationic polymerization,0.037383177570093455
lattice (music),lattice constant,0.1111111111111111
lattice (music),crystal (programming language),0.030303030303030304
polyvinylidene fluoride,ultrafiltration (renal),0.08823529411764706
polyvinylidene fluoride,filtration (mathematics),0.0784313725490196
polyvinylidene fluoride,phase inversion,0.0392156862745098
condensation reaction,base (topology),0.03225806451612903
condensation reaction,environmentally friendly,0.03225806451612903
condensation reaction,reaction conditions,0.04838709677419355
condensation reaction,knoevenagel condensation,0.043010752688172046
magnetic separation,slag (welding),0.0546218487394958
magnetic separation,iron ore,0.12184873949579832
magnetic separation,gangue,0.037815126050420166
magnetic separation,beneficiation,0.04201680672268908
magnetic separation,roasting,0.06302521008403361
torr,deposition,0.11851851851851852
torr,pulsed laser deposition,0.05185185185185185
potassium hydroxide,sodium hydroxide,0.12878787878787878
potassium hydroxide,carbon fibers,0.05303030303030303
potassium hydroxide,specific surface area,0.045454545454545456
potassium hydroxide,potassium carbonate,0.05303030303030303
amorphous carbon,carbon fibers,0.3972602739726027
amorphous carbon,deposition,0.0410958904109589
thermal stability,thermogravimetric analysis,0.1095579901775595
compounding,filler (materials),0.07339449541284404
compounding,organoclay,0.05504587155963303
compounding,thermal stability,0.09174311926605505
compounding,thermogravimetric analysis,0.045871559633027525
compounding,polypropylene,0.08256880733944955
hot pressing,vickers hardness test,0.04294478527607362
hot pressing,relative density,0.0705521472392638
hot pressing,ceramic matrix composite,0.03374233128834356
hot pressing,powder metallurgy,0.03680981595092025
hot pressing,hot isostatic pressing,0.049079754601226995
glass recycling,soda-lime glass,0.08376963350785341
glass recycling,glass-ceramic,0.08900523560209424
glass recycling,soda lime,0.031413612565445025
glass recycling,vitrification,0.041884816753926704
glass recycling,borosilicate glass,0.04712041884816754
glass recycling,anorthite,0.041884816753926704
conversion coating,deposition,0.060810810810810814
conversion coating,cerium oxide,0.033783783783783786
conversion coating,chromate conversion coating,0.07432432432432433
nanosphere lithography,surface-enhanced raman spectroscopy,0.03773584905660377
nanosphere lithography,aspect ratio (aeronautics),0.03773584905660377
nanosphere lithography,anodizing,0.04716981132075472
nanosphere lithography,template,0.0660377358490566
nanosphere lithography,nanorod,0.04716981132075472
nanosphere lithography,nanoimprint lithography,0.03773584905660377
nanosphere lithography,nanopore,0.04716981132075472
nanodot,nanoporous,0.054945054945054944
nanodot,template,0.04395604395604396
nanodot,anodizing,0.054945054945054944
nanodot,carbon fibers,0.03296703296703297
divinylbenzene,emulsion polymerization,0.058823529411764705
divinylbenzene,polystyrene,0.0718954248366013
divinylbenzene,monolith,0.0392156862745098
divinylbenzene,molecularly imprinted polymer,0.032679738562091505
divinylbenzene,dispersity,0.032679738562091505
aluminium hydroxide,boehmite,0.043859649122807015
aluminium hydroxide,sodium hydroxide,0.06140350877192982
aluminium hydroxide,ammonium hydroxide,0.03508771929824561
aluminium hydroxide,aluminate,0.043859649122807015
aluminium hydroxide,bayer process,0.08771929824561403
aluminium hydroxide,thermogravimetric analysis,0.03508771929824561
aluminium hydroxide,mullite,0.03508771929824561
aluminium hydroxide,sodium aluminate,0.03508771929824561
electrical discharge machining,tungsten carbide,0.032467532467532464
electrical discharge machining,metal matrix composite,0.07142857142857142
electrical discharge machining,matrix (chemical analysis),0.03896103896103896
electrical discharge machining,machinability,0.032467532467532464
dispersity,polystyrene,0.04407443682664055
dispersity,atom-transfer radical-polymerization,0.07639569049951028
dispersity,raft,0.039177277179236046
dispersity,chain transfer,0.058765915768854066
silsesquioxane,thermal stability,0.05970149253731343
silsesquioxane,atom-transfer radical-polymerization,0.0845771144278607
silsesquioxane,thermogravimetric analysis,0.04975124378109453
potassium carbonate,sodium carbonate,0.04819277108433735
potassium carbonate,potassium hydroxide,0.08433734939759036
potassium carbonate,sodium hydroxide,0.03614457831325301
muffle furnace,particle (ecology),0.04477611940298507
tetrahydrofuran,polystyrene,0.0430622009569378
rhodamine 6g,rhodamine b,0.0425531914893617
rhodamine 6g,deposition,0.03546099290780142
rhodamine 6g,surface-enhanced raman spectroscopy,0.09219858156028368
rhodamine 6g,surface modification,0.03546099290780142
rhodamine 6g,rhodamine,0.06382978723404255
rhodamine 6g,silver nanoparticle,0.04964539007092199
rhodamine 6g,nanorod,0.07092198581560284
liquid phase,shrinkage,0.031746031746031744
liquid phase,particle (ecology),0.031746031746031744
liquid phase,slag (welding),0.031746031746031744
cleavage (geology),bond cleavage,0.0903954802259887
cleavage (geology),reactivity,0.03954802259887006
thermite,particle (ecology),0.0703125
thermite,autoignition temperature,0.046875
thermite,exothermic reaction,0.0625
thermite,reaction rate,0.0390625
thermite,stoichiometry,0.03125
heat of combustion,carbon fibers,0.059602649006622516
heat of combustion,sewage sludge,0.033112582781456956
heat of combustion,wood gas generator,0.039735099337748346
heat of combustion,tar (computing),0.052980132450331126
heat of combustion,thermogravimetric analysis,0.046357615894039736
boron carbide,carbon fibers,0.05056179775280899
boron carbide,spark plasma sintering,0.03932584269662921
high-density polyethylene,thermal stability,0.0335195530726257
high-density polyethylene,thermogravimetric analysis,0.0446927374301676
high-density polyethylene,molding (decorative),0.0335195530726257
high-density polyethylene,low-density polyethylene,0.0335195530726257
reaction rate,carbon fibers,0.03598971722365039
reaction rate,isothermal process,0.030848329048843187
figure of merit,bismuth,0.03389830508474576
figure of merit,atmospheric temperature range,0.03389830508474576
amperometry,electrochemical gas sensor,0.043478260869565216
amperometry,glucose oxidase,0.06933019976498238
amperometry,linear range,0.05170387779083431
amperometry,carbon fibers,0.03172737955346651
amperometry,glassy carbon,0.08108108108108109
colloidal crystal,particle (ecology),0.05405405405405406
colloidal crystal,polystyrene,0.12612612612612611
colloidal crystal,template,0.08108108108108109
colloidal crystal,crystal (programming language),0.05405405405405406
acceptor,electron acceptor,0.0978441127694859
acceptor,homo/lumo,0.03814262023217247
acceptor,moiety,0.03482587064676617
isotropic etching,nanoporous,0.06093189964157706
isotropic etching,anodizing,0.06451612903225806
isotropic etching,template,0.035842293906810034
isotropic etching,nanopore,0.04659498207885305
power density,open-circuit voltage,0.03553299492385787
power density,carbon fibers,0.06091370558375635
chemical-looping combustion,oxidizing agent,0.03832752613240418
chemical-looping combustion,thermogravimetric analysis,0.11149825783972125
chemical-looping combustion,non-blocking i/o,0.03832752613240418
chemical-looping combustion,carbon fibers,0.03832752613240418
chemical-looping combustion,reactivity,0.08362369337979095
chemical-looping combustion,solid fuel,0.04878048780487805
chemical-looping combustion,fluidized bed combustion,0.03484320557491289
anodizing,anodic aluminum oxide,0.035480349344978165
anodizing,template,0.05731441048034935
anodizing,nanopore,0.08133187772925764
anodizing,nanoporous,0.09661572052401747
anodizing,oxalic acid,0.04203056768558952
glucose oxidase,amperometry,0.16076294277929154
glucose oxidase,glassy carbon,0.07084468664850137
glucose oxidase,nanomaterials,0.0326975476839237
glucose oxidase,prussian blue,0.0326975476839237
glucose oxidase,nafion,0.03814713896457766
comonomer,chain transfer,0.046052631578947366
comonomer,atom-transfer radical-polymerization,0.039473684210526314
comonomer,dispersity,0.03289473684210526
comonomer,reactivity,0.039473684210526314
sodium aluminate,sodium hydroxide,0.06306306306306306
sodium aluminate,aluminate,0.18018018018018017
sodium aluminate,sodium carbonate,0.04504504504504504
sodium aluminate,bayer process,0.07207207207207207
sodium aluminate,boehmite,0.036036036036036036
sodium aluminate,gibbsite,0.05405405405405406
endothermic process,langmuir adsorption model,0.158311345646438
endothermic process,exothermic reaction,0.11081794195250659
powder diffraction,rietveld refinement,0.07522697795071336
powder diffraction,thermogravimetric analysis,0.03631647211413749
powder diffraction,orthorhombic crystal system,0.03501945525291829
powder diffraction,monoclinic crystal system,0.03372243839169909
powder diffraction,tetragonal crystal system,0.03372243839169909
nanorod,anodizing,0.031084656084656083
nanorod,nanomaterials,0.03571428571428571
nanorod,deposition,0.036375661375661374
intensity,crystal (programming language),0.032432432432432434
intensity,atmospheric temperature range,0.03783783783783784
intensity,emission intensity,0.04864864864864865
rod,crystal (programming language),0.04583333333333333
rod,nanorod,0.08333333333333333
imine,reactivity,0.031446540880503145
calcium silicate,calcium silicate hydrate,0.08936170212765958
calcium silicate,biocompatibility,0.03829787234042553
calcium silicate,simulated body fluid,0.03829787234042553
calcium silicate,slag (welding),0.05531914893617021
polyacrylonitrile,carbon fibers,0.10434782608695652
polyacrylonitrile,electrospinning,0.16521739130434782
vinyl alcohol,electrospinning,0.08658008658008658
vinyl alcohol,thermal stability,0.06060606060606061
vinyl alcohol,thermogravimetric analysis,0.06493506493506493
vinyl alcohol,polyvinyl alcohol,0.05627705627705628
abrasion (mechanical),particle (ecology),0.04725609756097561
miniemulsion,particle (ecology),0.03896103896103896
miniemulsion,emulsion polymerization,0.05844155844155844
miniemulsion,atom-transfer radical-polymerization,0.09090909090909091
miniemulsion,raft,0.032467532467532464
miniemulsion,polystyrene,0.06493506493506493
miniemulsion,butyl acrylate,0.03896103896103896
miniemulsion,thermogravimetric analysis,0.03896103896103896
miniemulsion,dispersity,0.05844155844155844
methylene,methylene blue,0.05063291139240506
differential thermal analysis,thermogravimetric analysis,0.08207070707070707
differential thermal analysis,thermal stability,0.041666666666666664
differential thermal analysis,thermogravimetry,0.056818181818181816
differential thermal analysis,glass-ceramic,0.04292929292929293
monoclinic crystal system,powder diffraction,0.03178484107579462
monoclinic crystal system,orthorhombic crystal system,0.05378973105134474
monoclinic crystal system,tetragonal crystal system,0.11491442542787286
monoclinic crystal system,rietveld refinement,0.03300733496332518
nanosecond,laser ablation,0.057692307692307696
vickers hardness test,relative density,0.05970149253731343
vickers hardness test,indentation,0.08955223880597014
vickers hardness test,spark plasma sintering,0.04975124378109453
vickers hardness test,hot pressing,0.03482587064676617
graphite oxide,nanomaterials,0.034782608695652174
graphite oxide,carbon fibers,0.06086956521739131
graphite oxide,exfoliation joint,0.09565217391304348
graphite oxide,surface modification,0.043478260869565216
graphite oxide,glassy carbon,0.043478260869565216
graphite oxide,thermogravimetric analysis,0.043478260869565216
boron oxide,carbon fibers,0.05952380952380952
boron oxide,boron carbide,0.05952380952380952
boron oxide,borosilicate glass,0.05952380952380952
boron oxide,slag (welding),0.05952380952380952
boron oxide,boric acid,0.047619047619047616
cerium oxide,carbon fibers,0.034013605442176874
cerium oxide,lanthanum,0.034013605442176874
cerium oxide,conversion coating,0.034013605442176874
bimetallic strip,carbon fibers,0.03337612323491656
ambient pressure,crystal (programming language),0.030612244897959183
ambient pressure,torr,0.030612244897959183
ambient pressure,partial pressure,0.030612244897959183
petrochemical,refining (metallurgy),0.031746031746031744
fluidized bed combustion,tar (computing),0.034482758620689655
fluidized bed combustion,chemical-looping combustion,0.08620689655172414
fluidized bed combustion,wood gas generator,0.034482758620689655
cadmium telluride photovoltaics,crystal (programming language),0.045454545454545456
cadmium telluride photovoltaics,deposition,0.03787878787878788
cadmium telluride photovoltaics,stoichiometry,0.030303030303030304
cadmium telluride photovoltaics,passivation,0.030303030303030304
hydrazine (antidepressant),reducing agent,0.04247104247104247
hydrazine (antidepressant),amperometry,0.05019305019305019
hydrazine (antidepressant),glassy carbon,0.03088803088803089
fluorite,fluorine,0.03571428571428571
fluorite,powder diffraction,0.03571428571428571
fluorite,orthorhombic crystal system,0.03571428571428571
photocurrent,photoconductivity,0.06504065040650407
photocurrent,nanorod,0.044715447154471545
4-nitrophenol,selective catalytic reduction,0.1095890410958904
4-nitrophenol,reducing agent,0.0547945205479452
4-nitrophenol,degradation,0.0410958904109589
4-nitrophenol,silver nanoparticle,0.0547945205479452
4-nitrophenol,nanoporous,0.0410958904109589
spin coating,deposition,0.031746031746031744
degree (music),particle (ecology),0.03409090909090909
degree (music),atmospheric temperature range,0.07954545454545454
degree (music),shrinkage,0.03409090909090909
degree (music),carbon fibers,0.03409090909090909
degree (music),crystal (programming language),0.056818181818181816
degree (music),iron ore,0.03409090909090909
selective catalytic reduction,4-nitrophenol,0.03404255319148936
selective catalytic reduction,space velocity,0.03829787234042553
central composite design,thermogravimetric analysis,0.043478260869565216
protein adsorption,bovine serum albumin,0.0825242718446602
protein adsorption,biofouling,0.05339805825242718
protein adsorption,surface modification,0.08737864077669903
protein adsorption,atom-transfer radical-polymerization,0.05825242718446602
titanium oxide,anodizing,0.04782608695652174
titanium oxide,deposition,0.030434782608695653
titanium oxide,titanium dioxide,0.08260869565217391
titanium oxide,rutile,0.05217391304347826
oxygen evolution,overpotential,0.1111111111111111
oxygen evolution,photocurrent,0.032679738562091505
oxygen evolution,carbon fibers,0.032679738562091505
oxygen evolution,cobalt oxide,0.0457516339869281
